"learn_num","learn_title","learn_teacher","image_link","learn_link","price","sale_price"
1067,"부트스트랩(BOOTSTRAP)을 활용한 반응형 웹페이지 만들기","유용한IT학습","https://cdn.inflearn.com/public/courses/324868/course_cover/56af09d1-8863-473b-8413-7c246dbe90e4/bootstrap-js.png","https://www.inflearn.com/course/rwd-bootstrap",3960,39600
1068,"[애플 공식 교재] iOS 앱 만들기 Part1","코더스하이","https://cdn.inflearn.com/public/courses/324841/course_cover/00c5f4dc-542e-43c8-a894-91557f002f1c/AppDev_P1.png","https://www.inflearn.com/course/ios-%EC%95%B1%EA%B0%9C%EB%B0%9C-%EC%8A%A4%EC%9C%84%ED%94%84%ED%8A%B8-1",38500,55000
1069,"[라즈베리파이] IoT 딥러닝 Computer Vision 실전 프로젝트","노마드크리에이터","https://cdn.inflearn.com/public/courses/324813/course_cover/eb51871d-082a-4b77-add0-f87421aaac46/sjh-IoT.png","https://www.inflearn.com/course/%EB%9D%BC%EC%A6%88%EB%B2%A0%EB%A6%AC%ED%8C%8C%EC%9D%B4-iot-%EB%94%A5%EB%9F%AC%EB%8B%9D-%EC%8B%A4%EC%A0%84",69300,99000
1070,"MOS Word Core 2016 자격증 따기","유용한IT학습","https://cdn.inflearn.com/public/courses/324791/course_cover/6af934d2-02d4-4410-a25f-bebfcd415a25/mos-word-core-eng.png","https://www.inflearn.com/course/mos-word-core-2016",2750,27500
1071,"MOS Access 2016 자격증 따기","유용한IT학습","https://cdn.inflearn.com/public/courses/324787/course_cover/325b0cf4-285f-4194-bdc9-bbe070c611d2/mos-access-eng.png","https://www.inflearn.com/course/mos-access-2016",3630,36300
1072,"Tip으로 배우는 엑셀(Excel)","유용한IT학습","https://cdn.inflearn.com/public/courses/324773/course_cover/f962cd15-f990-40cc-8945-0774ed980a77/excel-tip-eng.png","https://www.inflearn.com/course/%ED%8C%81%EC%9C%BC%EB%A1%9C-%EB%B0%B0%EC%9A%B0%EB%8A%94-%EC%97%91%EC%85%80",2200,22000
1073,"쉽게 따라하는 SketchUp Pro 2019 (한국어판)","유용한IT학습","https://cdn.inflearn.com/public/courses/324753/course_cover/f33b29f9-dcf8-4816-9355-93fa52f3da88/sketchuppro-2019.png","https://www.inflearn.com/course/sketchup-2019",3850,38500
1074,"쉽게 따라하는 AutoCAD 2020 3D (한국어판)","유용한IT학습","https://cdn.inflearn.com/public/courses/324752/course_cover/f9263930-bd5c-4b78-bd89-8291dbb1b235/autocad-3d-eng.png","https://www.inflearn.com/course/autocad-3d-2020",2640,26400
1075,"After Effects CC 2018 Expression의 입문","유용한IT학습","https://cdn.inflearn.com/public/courses/324706/course_cover/541a0434-2d52-455f-82df-4e4698be7990/aftereffects-expression-eng.png","https://www.inflearn.com/course/%EC%95%A0%ED%94%84%ED%84%B0%EC%9D%B4%ED%8E%99%ED%8A%B8-%EC%9D%B5%EC%8A%A4%ED%94%84%EB%A0%88%EC%85%98",7040,70400
1076,"PowerDirector 17 (파워디렉터) 배우기","유용한IT학습","https://cdn.inflearn.com/public/courses/324700/course_cover/8937efd4-6fd7-4f3d-98ee-a3fbeb7386a2/powerdirector-eng.png","https://www.inflearn.com/course/%ED%8C%8C%EC%9B%8C%EB%94%94%EB%A0%89%ED%84%B0-17",1760,17600
1077,"Adobe Premiere Pro CC 2018, 2019 영상편집의 입문 Part.1","유용한IT학습","https://cdn.inflearn.com/public/courses/324698/course_cover/913d2b3a-c1a0-4565-ab14-8038a55535f0/premiere-beginner-1-eng.png","https://www.inflearn.com/course/%ED%94%84%EB%A6%AC%EB%AF%B8%EC%96%B4-%EC%9E%85%EB%AC%B8-1",7700,77000
1078,"전문 강사 및 컨설턴트 양성과정 (Upgrade!)","나연재","https://cdn.inflearn.com/public/courses/324681/course_cover/b855f35e-bdc1-4504-9179-e6dd95199567/professional-instructor-eng.png","https://www.inflearn.com/course/%EA%B0%95%EC%82%AC-%EC%BB%A8%EC%84%A4%ED%84%B4%ED%8A%B8-%EB%A7%88%EC%BC%80%ED%8C%85",693000,990000
1079,"엑셀 기초부터 고급까지","루미의 컴퓨터 강좌","https://cdn.inflearn.com/public/courses/324634/course_cover/c7be72c9-fda4-4268-ae61-74b066d82c3c/excel-basic-advance-eng.png","https://www.inflearn.com/course/%EC%97%91%EC%85%80-%EA%B8%B0%EC%B4%88%EB%B6%80%ED%84%B0-%EA%B3%A0%EA%B8%89%EA%B9%8C%EC%A7%80",-1,0
1080,"유니티3D를 사용한 VR 제작 기초.","동키","https://cdn.inflearn.com/public/courses/324614/course_cover/732c2839-6915-4417-aafc-5a0e001366cd/donkey_vr.png","https://www.inflearn.com/course/unity3d-vr-%EA%B8%B0%EC%B4%88",20790,29700
1081,"R프로그래밍 기초 다지기","코코","https://cdn.inflearn.com/public/courses/324587/course_cover/e821ef82-c27c-4d24-b0d2-a6c8778eb99c/Rbasic.png","https://www.inflearn.com/course/R-%ED%94%84%EB%A1%9C%EA%B7%B8%EB%9E%98%EB%B0%8D-%EA%B8%B0%EC%B4%88",-1,0
1082,"[텐서플로2] 파이썬 딥러닝 완전정복 - GAN, BERT, RNN, CNN 최신기법","노마드크리에이터","https://cdn.inflearn.com/public/courses/324484/course_cover/f6f03229-d156-4a27-a0f2-ede2361c586f/sjh_Deep_Learning.png","https://www.inflearn.com/course/%ED%85%90%EC%84%9C%ED%94%8C%EB%A1%9C-%ED%8C%8C%EC%9D%B4%EC%8D%AC%EB%94%A5%EB%9F%AC%EB%8B%9D-gan-bert-rnn-cnn",23100,33000
1083,"언리얼 엔진4 (Unreal Engine) 3D 횡스크롤 게임 만들기","daehee Hwang","https://cdn.inflearn.com/public/courses/324360/course_cover/86050d8a-4df6-40c9-834b-8798879dd066/%E1%84%8B%E1%85%A5%E1%86%AB%E1%84%85%E1%85%B5%E1%84%8B%E1%85%A5%E1%86%AF_%E1%84%92%E1%85%AC%E1%86%BC%E1%84%89%E1%85%B3%E1%84%8F%E1%85%B3%E1%84%85%E1%85%A9%E1%86%AF.png","https://www.inflearn.com/course/%EC%96%B8%EB%A6%AC%EC%96%BC-%ED%9A%A1%EC%8A%A4%ED%81%AC%EB%A1%A4-%EA%B2%8C%EC%9E%84%EB%A7%8C%EB%93%A4%EA%B8%B0",23100,33000
1084,"Ionic, 아이오닉 100분 핵심강의","노마드크리에이터","https://cdn.inflearn.com/public/courses/324290/course_cover/f546dc57-2927-44cc-a5f4-d8ada39327c9/sjh_ionic100.png","https://www.inflearn.com/course/100%EB%B6%84%EA%B0%95%EC%9D%98-%EC%95%84%EC%9D%B4%EC%98%A4%EB%8B%89",-1,0
1085,"자바 머신러닝 weka(웨카) 초급","자바라머신러닝","https://cdn.inflearn.com/public/courses/324289/course_cover/400354c7-cee9-445f-8ba9-2028b931717a/java-machinelearning-weka-1-eng.jpg","https://www.inflearn.com/course/%EC%9E%90%EB%B0%94-%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D-weka",-1,0
1086,"[텐서플로2] 파이썬 머신러닝 완전정복 - 마라톤 기록예측 프로젝트","노마드크리에이터","https://cdn.inflearn.com/public/courses/324207/course_cover/1a79c7dc-1624-4d3a-95ff-79ba1e9c4025/python_machine_learning.png","https://www.inflearn.com/course/%ED%8C%8C%EC%9D%B4%EC%8D%AC-%EB%A8%B8%EC%8B%A0%EB%9F%AC%EB%8B%9D-%ED%94%84%EB%A1%9C%EC%A0%9D%ED%8A%B8",23100,33000
1087,"Unity 입문자를 위한 C프로그래밍 기초","SW School","https://cdn.inflearn.com/public/courses/324195/course_cover/1ee21567-1f72-4586-8218-fd6259df51ef/inflearn_course_img_.png","https://www.inflearn.com/course/%EC%9C%A0%EB%8B%88%ED%8B%B0-%ED%94%84%EB%A1%9C%EA%B7%B8%EB%9E%98%EB%B0%8D-C%EC%96%B8%EC%96%B4-%EA%B8%B0%EC%B4%88",38500,55000
1088,"판테온과 도커로 블록체인 이더리움 구축하기","coldmind","https://cdn.inflearn.com/public/courses/324177/course_cover/7b3d27e3-2f89-4375-b133-bb62d97b575f/pantheon-logo.jpg","https://www.inflearn.com/course/%EB%B8%94%EB%A1%9D%EC%B2%B4%EC%9D%B8-%ED%8C%90%ED%85%8C%EC%98%A8-%EB%8F%84%EC%BB%A4-%EC%9D%B4%EB%8D%94%EB%A6%AC%EC%9B%80",-1,0
1089,"SwiftUI 개념 익히기","Hohyeon Moon","https://cdn.inflearn.com/public/courses/324172/course_cover/23361a3e-0a71-49e9-b372-053170c1331c/swiftui-tutorial.png","https://www.inflearn.com/course/SwiftUI-%EA%B0%9C%EB%85%90-iOS",-1,0
1090,"인공지능 R GO! 하자!","이수화","https://cdn.inflearn.com/public/course-324116-cover/085c2815-2af6-41d8-8acc-cfb77feff721","https://www.inflearn.com/course/python-r-go",-1,0
1091,"윤재성의 Vue.js 프로젝트를 통한 실무 개발 과정","소프트캠퍼스","https://cdn.inflearn.com/public/courses/324114/course_cover/9b9d948b-bc1e-409f-9181-025821d1fb95/sc_vue.js.png","https://www.inflearn.com/course/Vuejs-project",19250,27500
1092,"파이썬으로 영화 예매 오픈 알리미 만들기","한승우","https://cdn.inflearn.com/public/courses/324067/course_cover/2f52720f-0a32-4721-8f20-7346d00096ef/hsw_python.png","https://www.inflearn.com/course/%EC%98%81%ED%99%94%EC%98%88%EB%A7%A4-%ED%8C%8C%EC%9D%B4%EC%8D%AC",-1,0
1093,"[애플 공식 교재] iOS 앱 만들기 입문 (리뷰포함)","코더스하이","https://cdn.inflearn.com/public/courses/324062/course_cover/77a50836-1aec-41a8-995a-701013e3f4eb/introappdev_cover_01.png","https://www.inflearn.com/course/ios-app-dev-review",53900,77000
1094,"[애플 공식 교재] 스위프트 퍼즐 1","코더스하이","https://cdn.inflearn.com/public/courses/324061/course_cover/ebdc9143-bf06-469a-aa14-07a19a9c2831/inflearn-cover.jpg","https://www.inflearn.com/course/swift-high-coding1",-1,0
1095,"TDD 개발 방법론을 활용한 React Native 앱 개발","박동호","https://cdn.inflearn.com/public/courses/324046/course_cover/f22ad076-c7b5-4706-ae65-fa68c16f29e6/bdh_TDDreact.png","https://www.inflearn.com/course/React-TDD",20790,29700
1096,"윤재성의 Java 기반 Android 9.0(pie) App 개발 고급 3단계","소프트캠퍼스","https://cdn.inflearn.com/public/courses/323996/course_cover/3c721267-a356-40a9-8c67-cf85e5651089/sc_java3.jpg","https://www.inflearn.com/course/java-android-app",19250,27500
1097,"JoyWins 큰돌샘의 아두이노 기초 강좌","큰돌샘(JoyWins)","https://cdn.inflearn.com/wp-content/uploads/sys_arduino2.jpg","https://www.inflearn.com/course/%EC%82%AC%EB%AC%BC%EC%9D%B8%ED%84%B0%EB%84%B7",-1,0
1098,"나만의 포트폴리오 블로그 만들기(feat. 티스토리 스킨)","정상우","https://cdn.inflearn.com/public/courses/315633/course_cover/3adf0c20-a478-46c7-a109-3c8296741c15/tidory.png","https://www.inflearn.com/course/%ED%94%84%EB%A0%88%EC%9E%84%EC%9B%8C%ED%81%AC",-1,0
1099,"프로세스 마이닝을 활용한 고객여정분석","이보경","https://cdn.inflearn.com/wp-content/uploads/process2-3.jpg","https://www.inflearn.com/course/%ED%94%84%EB%A1%9C%EC%84%B8%EC%8A%A4-%EB%A7%88%EC%9D%B4%EB%8B%9D",-1,0
1100,"공모전 사례로 풀어보는 앱 개발 프로젝트","3G팀","https://cdn.inflearn.com/wp-content/uploads/lje5.jpg","https://www.inflearn.com/course/school-android-dev",13860,19800
1101,"파이썬 라즈베리파이 IoT프로젝트-원격모니터링 자동차","노마드크리에이터","https://cdn.inflearn.com/wp-content/uploads/sjh_IoT2.jpg","https://www.inflearn.com/course/iot",23100,33000
1102,"된다! 일러스트레이터 CC","이지스퍼블리싱","https://cdn.inflearn.com/wp-content/uploads/ai.jpg","https://www.inflearn.com/course/%EB%90%9C%EB%8B%A4-%EC%9D%BC%EB%9F%AC%EC%8A%A4%ED%8A%B8%EB%A0%88%EC%9D%B4%ED%84%B0-cc",-1,0
1103,"아두이노를 이용한 기상정보 수집과 빅데이터 분석","노마드크리에이터","https://cdn.inflearn.com/wp-content/uploads/sjh_arduino.jpg","https://www.inflearn.com/course/%EC%95%84%EB%91%90%EC%9D%B4%EB%85%B8-%EA%B8%B0%EC%83%81%EC%A0%95%EB%B3%B4-%EC%88%98%EC%A7%91-%EB%B9%85%EB%8D%B0%EC%9D%B4%ED%84%B0-%EB%B6%84%EC%84%9D",-1,0
1104,"정보보안 및 개인정보보호 특강","장용하","https://cdn.inflearn.com/wp-content/uploads/jyh_security-1.jpg","https://www.inflearn.com/course/%EC%A0%95%EB%B3%B4%EB%B3%B4%EC%95%88-%EB%B0%8F-%EA%B0%9C%EC%9D%B8%EC%A0%95%EB%B3%B4%EB%B3%B4%ED%98%B8",-1,0
1105,"윤재성의 처음 시작하는 CSS & CSS3 Tutorials","소프트캠퍼스","https://cdn.inflearn.com/wp-content/uploads/sc_css.png","https://www.inflearn.com/course/css-3",7700,11000
1106,"차트 기술분석 실전 매매 기법 Part3. '패턴'을 활용한 필승 매매 전략","인베스트 크립토","https://cdn.inflearn.com/wp-content/uploads/chacool_trading3.jpg","https://www.inflearn.com/course/tradingview",66000,0
1107,"윤재성의 Bootstrap 4 & 3 Framework Tutorial","소프트캠퍼스","https://cdn.inflearn.com/wp-content/uploads/boot_E.jpg","https://www.inflearn.com/course/bootstrap-2",15400,22000
1108,"Electron과 NodeJS 그리고 Socket.io를 이용한 채팅 어플리케이션 개발","김지운","https://cdn.inflearn.com/wp-content/uploads/electron-2.jpg","https://www.inflearn.com/course/electron-2",36960,52800
1109,"저작권 걱정없는 나만의 음악 만들기 - Studio One","양승욱","https://cdn.inflearn.com/wp-content/uploads/studio-one.jpg","https://www.inflearn.com/course/studio-one",15400,22000
1110,"윤재성의 처음 시작하는 jQuery Programming","소프트캠퍼스","https://cdn.inflearn.com/wp-content/uploads/jq_softcam.png","https://www.inflearn.com/course/jquery-programming",11550,16500
1111,"JSP 강의평가 웹 사이트 개발하기","안경잡이개발자","https://cdn.inflearn.com/wp-content/uploads/jsp-1.jpg","https://www.inflearn.com/course/%EA%B0%95%EC%9D%98%ED%8F%89%EA%B0%80-%EC%82%AC%EC%9D%B4%ED%8A%B8-jsp",-1,0
1112,"빠르게 배우는 ES6 스킬과 자바스크립트 비동기 프로그래밍","김형태","https://cdn.inflearn.com/wp-content/uploads/ES6-1-2.jpg","https://www.inflearn.com/course/es6-ecmascript-6",9900,0
1113,"Firebase 서버를 통한 Android앱 개발 지침서","하울","https://cdn.inflearn.com/wp-content/uploads/android_firebase.jpg","https://www.inflearn.com/course/firebase-android",-1,0
1114,"Firebase 서버를 통한 Android앱 HowlTalk 만들기","하울","https://cdn.inflearn.com/wp-content/uploads/android-2.jpg","https://www.inflearn.com/course/howltalk-android-%EC%B1%84%ED%8C%85%EC%95%B1",-1,0
1115,"프로들만의 차별화된 엑셀 데이터 분석과 차트 시각화","김경자","https://cdn.inflearn.com/wp-content/uploads/excel-1.jpg","https://www.inflearn.com/course/excel-%EC%97%91%EC%85%80-%EB%8D%B0%EC%9D%B4%ED%84%B0-%EB%B6%84%EC%84%9D",30800,44000
1116,"C# 네트워크 프로그래밍","나우IT","https://cdn.inflearn.com/wp-content/uploads/C-networ2.jpg","https://www.inflearn.com/course/c-%EB%84%A4%ED%8A%B8%EC%9B%8C%ED%81%AC-%ED%94%84%EB%A1%9C%EA%B7%B8%EB%9E%98%EB%B0%8D",-1,0
1117,"[디퍼런테이션] PPT 제작의 필수 강의","WonYoung Choi","https://cdn.inflearn.com/wp-content/uploads/ppt_differ.jpg","https://www.inflearn.com/course/powerpoint-%ED%8C%8C%EC%9B%8C%ED%8F%AC%EC%9D%B8%ED%8A%B8-%EA%B0%95%EC%9D%98",7700,11000
1118,"겜팔이의 안드로이드 세뇌교실 - 인★그램 개발부터 배포까지","겜팔이","https://cdn.inflearn.com/public/courses/120905/cover/45a5bda4-1530-4bff-b775-6156d64eb737/120905-eng.png","https://www.inflearn.com/course/%EC%95%88%EB%93%9C%EB%A1%9C%EC%9D%B4%EB%93%9C-%EC%84%B8%EB%87%8C%EA%B5%90%EC%8B%A4",-1,0
1119,"아이오닉으로 오프라인 퍼스트 웹 (offline first web) 만들기","김철현","https://cdn.inflearn.com/wp-content/uploads/ionic_offline1.jpg","https://www.inflearn.com/course/offline-first-web",15400,22000
1120,"만들면서 배우는 인공지능(강화학습 편)","최광성","https://cdn.inflearn.com/wp-content/uploads/ai_kwang.jpg","https://www.inflearn.com/course/%EC%9D%B8%EA%B3%B5%EC%A7%80%EB%8A%A5-%EA%B0%95%ED%99%94%ED%95%99%EC%8A%B5",38500,55000
1121,"아이폰 앱 개발(Swift4 & iOS11) 입문 1편","최완택","https://cdn.inflearn.com/wp-content/uploads/ios-happy1.jpg","https://www.inflearn.com/course/%EC%95%84%EC%9D%B4%ED%8F%B0-%EC%95%B1-%EA%B0%9C%EB%B0%9C",-1,0
1122,"C 프로그래밍 - 입문부터 게임 개발까지","나도코딩","https://cdn.inflearn.com/wp-content/uploads/nado-2.jpg","https://www.inflearn.com/course/c-%ED%94%84%EB%A1%9C%EA%B7%B8%EB%9E%98%EB%B0%8D-%EA%B2%8C%EC%9E%84",-1,0
1123,"앵귤러 기초 세미나","Mark Lee","https://cdn.inflearn.com/wp-content/uploads/Angular_inflearn.png","https://www.inflearn.com/course/%EC%95%B5%EA%B7%A4%EB%9F%AC-%EA%B8%B0%EC%B4%88-%EC%84%B8%EB%AF%B8%EB%82%98",55000,0
1124,"80여개 예제로 알아보는 쉽고 재미있는 [데이터 시각화]","김지형","https://cdn.inflearn.com/wp-content/uploads/data-visual.png","https://www.inflearn.com/course/%EB%8D%B0%EC%9D%B4%ED%84%B0-%EC%8B%9C%EA%B0%81%ED%99%94",38500,55000
1125,"타입스크립트 코리아 : Electron with TypeScript Hands-On Labs 세미나","Mark Lee","https://cdn.inflearn.com/wp-content/uploads/et.png","https://www.inflearn.com/course/electron-typescript-hands-labs",23100,33000
1126,"인슈의 캐주얼 게임 캐릭터 원화","박인수","https://cdn.inflearn.com/wp-content/uploads/insue2.jpeg","https://www.inflearn.com/course/%EA%B2%8C%EC%9E%84-%EC%BA%90%EB%A6%AD%ED%84%B0-%EC%9B%90%ED%99%94",7700,11000
1127,"'해킹대회 문제'로 배우는 파일시스템 이해/실습","보안프로젝트","https://cdn.inflearn.com/wp-content/uploads/%ED%95%B4%ED%82%B9%EB%AC%B8%EC%A0%9C_%ED%8C%8C%EC%9D%BC%EC%8B%9C%EC%8A%A4%ED%85%9C%EB%B6%84%EC%84%9D.jpg","https://www.inflearn.com/course/%ED%95%B4%ED%82%B9%EB%8C%80%ED%9A%8C-%EB%AC%B8%EC%A0%9C%EB%A1%9C-%EB%B0%B0%EC%9A%B0%EB%8A%94-%ED%8C%8C%EC%9D%BC%EC%8B%9C%EC%8A%A4%ED%85%9C",46200,66000
1128,"Java로 배우는 자료구조","권오흠","https://cdn.inflearn.com/wp-content/uploads/JAVA-DATA.jpg","https://www.inflearn.com/course/java-%EC%9E%90%EB%A3%8C%EA%B5%AC%EC%A1%B0",-1,0
1129,"Sencha ExtJS 6 로 웹 어플리케이션 만들기- 실전/응용편","개발로짜","https://cdn.inflearn.com/wp-content/uploads/extjs.png","https://www.inflearn.com/course/sencha-extjs-6-%EC%8B%A4%EC%A0%84%EC%9D%91%EC%9A%A9",-1,0
1130,"HTML,CSS 개발을 위한 핵심 가이드","윤지수","https://cdn.inflearn.com/wp-content/uploads/image.jpg","https://www.inflearn.com/course/html-css-%EA%B0%95%EC%A2%8C-codesquad",-1,0
1131,"Node.js 웹개발로 알아보는 백엔드 자바스크립트의 이해","윤지수","https://cdn.inflearn.com/wp-content/uploads/nodejs3.jpg","https://www.inflearn.com/course/node-js-%EC%9B%B9%EA%B0%9C%EB%B0%9C",-1,0
1132,"파이어베이스(Firebase)를 이용한 웹+안드로이드 메모 어플리케이션 만들기","신휴창","https://cdn.inflearn.com/wp-content/uploads/firebase.jpg","https://www.inflearn.com/course/%ED%8C%8C%EC%9D%B4%EC%96%B4%EB%B2%A0%EC%9D%B4%EC%8A%A4-%EA%B0%95%EC%A2%8C-%EC%9B%B9-%EC%96%B4%ED%94%8C%EB%A6%AC%EC%BC%80%EC%9D%B4%EC%85%98",-1,0
1133,"ELK 스택 (ElasticSearch, Logstash, Kibana) 으로 데이터 분석","Minsuk Heo","https://cdn.inflearn.com/wp-content/uploads/elkstack.jpg","https://www.inflearn.com/course/elk-%EC%8A%A4%ED%83%9D-%EB%8D%B0%EC%9D%B4%ED%84%B0-%EB%B6%84%EC%84%9D",-1,0
1134,"PHP 기초강좌 - 쩡원의 게시판 홈페이지 제작 무작정 따라하기","유용한IT학습","https://cdn.inflearn.com/wp-content/uploads/phpforbeginner.png","https://www.inflearn.com/course/php-%EA%B8%B0%EC%B4%88%EA%B0%95%EC%A2%8C-%EA%B2%8C%EC%8B%9C%ED%8C%90-%EB%A7%8C%EB%93%A4%EA%B8%B0",-1,0
1135,"널널한 박교수의 C 강좌 고급편","Donggyu Park","https://cdn.inflearn.com/wp-content/uploads/c-1.jpg","https://www.inflearn.com/course/%EB%84%90%EB%84%90%ED%95%9C-%EB%B0%95%EA%B5%90%EC%88%98-c-%EA%B0%95%EC%A2%8C",-1,0
1136,"스크래치로 배우는 알고리즘","유용한IT학습","https://cdn.inflearn.com/wp-content/uploads/algorithm_scratch.jpg","https://www.inflearn.com/course/%EC%8A%A4%ED%81%AC%EB%9E%98%EC%B9%98-%EC%95%8C%EA%B3%A0%EB%A6%AC%EC%A6%98",-1,0
1137,"Django 초보 가이드 - 실습을 통해 알아보는 장고 입문","onecue","https://cdn.inflearn.com/wp-content/uploads/django001.jpg","https://www.inflearn.com/course/django-%EC%B4%88%EB%B3%B4-%EA%B0%80%EC%9D%B4%EB%93%9C-%EC%8B%A4%EC%8A%B5%EC%9D%84-%ED%86%B5%ED%95%B4-%EC%95%8C%EC%95%84%EB%B3%B4%EB%8A%94-%EC%9E%A5%EA%B3%A0-%EC%9E%85%EB%AC%B8",-1,0
1138,"[C# 중급 강좌] 라이브러리 만들기","alongside74","https://cdn.inflearn.com/wp-content/uploads/c_001.jpg","https://www.inflearn.com/course/c-%EC%A4%91%EA%B8%89-%EA%B0%95%EC%A2%8C-%EB%9D%BC%EC%9D%B4%EB%B8%8C%EB%9F%AC%EB%A6%AC-%EB%A7%8C%EB%93%A4%EA%B8%B0",-1,0
1139,"[포토샵 혁명 방송] 포토샵 기초 완성","유용한IT학습","https://cdn.inflearn.com/wp-content/uploads/photoshop002.jpg","https://www.inflearn.com/course/%ED%8F%AC%ED%86%A0%EC%83%B5-%ED%98%81%EB%AA%85-%EB%B0%A9%EC%86%A1-%ED%8F%AC%ED%86%A0%EC%83%B5-%EA%B8%B0%EC%B4%88-%EC%99%84%EC%84%B1",-1,0
1140,"혼자 공부하는 C 언어 저자에게 배우는 C 언어의 모든 것","한빛미디어","https://cdn.inflearn.com/wp-content/uploads/c001.jpg","https://www.inflearn.com/course/c%EC%96%B8%EC%96%B4-%EC%98%A8%EB%9D%BC%EC%9D%B8%EA%B0%95%EC%A2%8C",-1,0
1141,"스타트업,초기 기업들을 위한 실용적 세무 이야기","Meet Advisor","https://cdn.inflearn.com/wp-content/uploads/ma001.jpg","https://www.inflearn.com/course/%EC%8A%A4%ED%83%80%ED%8A%B8%EC%97%85-%EC%84%B8%EB%AC%B4-%EA%B0%95%EC%A2%8C",-1,0
1142,"Cinema 4D R23으로 시작하는 3D 그래픽 입문 Part.4 Animation & Motion","유용한IT학습","https://cdn.inflearn.com/public/courses/328069/cover/1ae43802-64ef-46bf-82df-f03f4dfb7d67/328069-eng.png","https://www.inflearn.com/course/%EC%8B%9C%EB%84%A4%EB%A7%88-%EA%B7%B8%EB%9E%98%ED%94%BD-%EC%9E%85%EB%AC%B8-4",3850,38500
1143,"파이썬(Python) 기초부터 실무까지 part.6","유용한IT학습","https://cdn.inflearn.com/public/courses/328056/cover/f581437a-d1a2-45a1-b106-32fe58213b3c/328056-eng.png","https://www.inflearn.com/course/%ED%8C%8C%EC%9D%B4%EC%8D%AC-%EA%B8%B0%EC%B4%88%EB%B6%80%ED%84%B0-%EC%8B%A4%EB%AC%B4%EA%B9%8C%EC%A7%80-6",7810,78100
1144,"오픈 소스 자바스크립트 React 프로그래밍 입문 Part.3","유용한IT학습","https://cdn.inflearn.com/public/courses/328022/cover/896d1cc2-9c2e-4b75-ad58-add567f5d365/328022-eng.png","https://www.inflearn.com/course/%EC%98%A4%ED%94%88%EC%86%8C%EC%8A%A4-%EB%A6%AC%EC%95%A1%ED%8A%B8-%EC%9E%85%EB%AC%B8-3",3850,38500
1145,"자바스크립트+jQuery 기초부터 실무까지 : 고급 Part.2","유용한IT학습","https://cdn.inflearn.com/public/courses/327872/cover/e6600ed7-0740-4c3f-960b-ecb829b7b456/327872.png","https://www.inflearn.com/course/%EC%9E%90%EB%B0%94%EC%8A%A4%ED%81%AC%EB%A6%BD%ED%8A%B8-%EC%A0%9C%EC%9D%B4%EC%BF%BC%EB%A6%AC-%EA%B3%A0%EA%B8%89-2",4510,45100
1146,"자바스크립트+jQuery 기초부터 실무까지 : 중급 Part.1","유용한IT학습","https://cdn.inflearn.com/public/courses/327736/cover/2142b586-728b-4788-8818-4b44526420bb/327736-eng.png","https://www.inflearn.com/course/%EC%9E%90%EB%B0%94%EC%8A%A4%ED%81%AC%EB%A6%BD%ED%8A%B8-%EC%A0%9C%EC%9D%B4%EC%BF%BC%EB%A6%AC-%EC%A4%91%EA%B8%89-1",5060,50600
1147,"C++로 만드는 언리얼엔진 게임포트폴리오 시리즈 Stage1","코사트","https://cdn.inflearn.com/public/courses/327656/cover/a8c8a735-dcc1-4f2a-8d02-dd9835346e66/327656-eng.png","https://www.inflearn.com/course/%EC%96%B8%EB%A6%AC%EC%96%BC-%EC%97%94%EC%A7%84-%EA%B2%8C%EC%9E%84%ED%8F%AC%ED%8F%B41",115500,165000
